source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value
coinbase,BTC-USD,185827166,96109.54,0.327647,2026-05-08 22:52:47.839000+00:00,buy,2026-05-08T23:14:50.688059+00:00,match,31490.00245238
coinbase,BTC-USD,185824572,96022.7,0.42108,2026-05-08 22:52:53.793000+00:00,buy,2026-05-08T23:14:50.680026+00:00,match,40433.238516
coinbase,BTC-USD,185825082,92990.6,1.646144,2026-05-08 22:52:56.193000+00:00,buy,2026-05-08T23:14:50.681585+00:00,match,153075.91824640002
coinbase,BTC-USD,185826624,94638.2,1.644229,2026-05-08 22:52:57.789000+00:00,buy,2026-05-08T23:14:50.686361+00:00,match,155606.8729478
coinbase,BTC-USD,185825902,92763.37,0.51068,2026-05-08 22:53:00.113000+00:00,buy,2026-05-08T23:14:50.684019+00:00,match,47372.3977916
coinbase,BTC-USD,185826904,95732.69,2.229534,2026-05-08 22:53:01.593000+00:00,sell,2026-05-08T23:14:50.687225+00:00,match,213439.28726646
coinbase,BTC-USD,185822412,94823.23,0.903796,2026-05-08 22:53:02.193000+00:00,sell,2026-05-08T23:14:50.680952+00:00,match,85700.85598108
coinbase,BTC-USD,185825600,91100.63,1.648457,2026-05-08 22:53:15.597000+00:00,sell,2026-05-08T23:14:50.683149+00:00,match,150175.47122791002
coinbase,BTC-USD,185827266,94913.36,0.093946,2026-05-08 22:53:16.323000+00:00,sell,2026-05-08T23:14:50.688359+00:00,match,8916.73051856
coinbase,BTC-USD,185824760,94873.15,1.976638,2026-05-08 22:53:16.409000+00:00,sell,2026-05-08T23:14:50.680603+00:00,match,187529.8734697
coinbase,BTC-USD,185827026,95412.49,0.981516,2026-05-08 22:53:17.673000+00:00,buy,2026-05-08T23:14:50.687612+00:00,match,93648.88553484001
coinbase,BTC-USD,185825810,91664.3,2.394896,2026-05-08 22:53:17.915000+00:00,buy,2026-05-08T23:14:50.683738+00:00,match,219526.46541280003
coinbase,BTC-USD,185827190,95833.22,0.940001,2026-05-08 22:53:18.447000+00:00,sell,2026-05-08T23:14:50.688123+00:00,match,90083.32263322
coinbase,BTC-USD,185827072,95259.96,2.389471,2026-05-08 22:53:22.033000+00:00,buy,2026-05-08T23:14:50.687759+00:00,match,227620.91188116002
coinbase,BTC-USD,185824302,98181.89,0.71141,2026-05-08 22:53:22.143000+00:00,buy,2026-05-08T23:14:50.679204+00:00,match,69847.5783649
coinbase,BTC-USD,185827060,95058.92,1.739727,2026-05-08 22:53:25.377000+00:00,buy,2026-05-08T23:14:50.687718+00:00,match,165376.56971484
coinbase,BTC-USD,185824626,95590.59,1.940119,2026-05-08 22:53:30.945000+00:00,sell,2026-05-08T23:14:50.680187+00:00,match,185457.11988021
coinbase,BTC-USD,185825662,91203.87,1.959296,2026-05-08 22:53:31.173000+00:00,sell,2026-05-08T23:14:50.683320+00:00,match,178695.37767552
coinbase,BTC-USD,185825512,91021.02,2.155089,2026-05-08 22:53:38.773000+00:00,buy,2026-05-08T23:14:50.682884+00:00,match,196158.39897078
coinbase,BTC-USD,185826048,92542.48,2.335409,2026-05-08 22:53:41.349000+00:00,buy,2026-05-08T23:14:50.684521+00:00,match,216124.54067432
coinbase,BTC-USD,185825348,91846.77,0.887947,2026-05-08 22:53:41.857000+00:00,sell,2026-05-08T23:14:50.682402+00:00,match,81555.06388119001
coinbase,BTC-USD,185825646,91408.97,1.6007,2026-05-08 22:53:48.855000+00:00,sell,2026-05-08T23:14:50.683276+00:00,match,146318.338279
coinbase,BTC-USD,185824356,97799.68,1.847983,2026-05-08 22:53:49.305000+00:00,buy,2026-05-08T23:14:50.679367+00:00,match,180732.14604544
coinbase,BTC-USD,185824328,98514.28,1.768051,2026-05-08 22:53:50.109000+00:00,sell,2026-05-08T23:14:50.679286+00:00,match,174178.27126828
coinbase,BTC-USD,185825260,92936.46,1.874813,2026-05-08 22:53:54.577000+00:00,sell,2026-05-08T23:14:50.682150+00:00,match,174238.48338198
coinbase,BTC-USD,185824234,97801.94,1.867599,2026-05-08 22:53:55.587000+00:00,sell,2026-05-08T23:14:50.678991+00:00,match,182654.80534206002
coinbase,BTC-USD,185824646,95641.18,0.206684,2026-05-08 22:53:58.607000+00:00,buy,2026-05-08T23:14:50.680255+00:00,match,19767.50164712
coinbase,BTC-USD,185825130,92634.75,0.324378,2026-05-08 22:53:59.025000+00:00,sell,2026-05-08T23:14:50.681732+00:00,match,30048.6749355
coinbase,BTC-USD,185825776,91552.59,0.358494,2026-05-08 22:54:05.473000+00:00,buy,2026-05-08T23:14:50.683640+00:00,match,32821.05419946
coinbase,BTC-USD,185824948,94229.32,1.518278,2026-05-08 22:54:06.617000+00:00,buy,2026-05-08T23:14:50.681173+00:00,match,143066.30351096002
coinbase,BTC-USD,185824150,98062.84,0.961787,2026-05-08 22:54:10.877000+00:00,sell,2026-05-08T23:14:50.678730+00:00,match,94315.56469507999
coinbase,BTC-USD,185824330,98423.38,1.546798,2026-05-08 22:54:11.731000+00:00,buy,2026-05-08T23:14:50.679291+00:00,match,152241.08733724
coinbase,BTC-USD,185826114,92486.7,0.339847,2026-05-08 22:54:12.549000+00:00,sell,2026-05-08T23:14:50.684722+00:00,match,31431.3275349
coinbase,BTC-USD,185824828,94336.89,1.05911,2026-05-08 22:54:18.353000+00:00,sell,2026-05-08T23:14:50.680816+00:00,match,99913.1435679
coinbase,BTC-USD,185824108,97814.6,0.09354,2026-05-08 22:54:19.985000+00:00,sell,2026-05-08T23:14:50.678595+00:00,match,9149.577684
coinbase,BTC-USD,185826178,93279.08,0.559557,2026-05-08 22:54:27.019000+00:00,buy,2026-05-08T23:14:50.684944+00:00,match,52194.96216756
coinbase,BTC-USD,185825882,92786.12,0.846517,2026-05-08 22:54:31.093000+00:00,sell,2026-05-08T23:14:50.683959+00:00,match,78545.02794403999
coinbase,BTC-USD,185824000,98346.84,0.438481,2026-05-08 22:54:32.673000+00:00,buy,2026-05-08T23:14:50.678278+00:00,match,43123.220750039996
coinbase,BTC-USD,185825778,91585.16,0.424871,2026-05-08 22:54:33.801000+00:00,sell,2026-05-08T23:14:50.683645+00:00,match,38911.87851436
coinbase,BTC-USD,185824422,96804.18,0.894781,2026-05-08 22:54:34.533000+00:00,buy,2026-05-08T23:14:50.679571+00:00,match,86618.54098458
coinbase,BTC-USD,185824262,97504.08,0.498791,2026-05-08 22:54:37.173000+00:00,sell,2026-05-08T23:14:50.679081+00:00,match,48634.15756728
coinbase,BTC-USD,185824412,96768.42,1.267819,2026-05-08 22:54:40.673000+00:00,buy,2026-05-08T23:14:50.679542+00:00,match,122684.84147598
coinbase,BTC-USD,185827236,95594.49,1.807403,2026-05-08 22:54:48.201000+00:00,sell,2026-05-08T23:14:50.688265+00:00,match,172777.76800947002
coinbase,BTC-USD,185824238,97599.18,2.03285,2026-05-08 22:54:48.211000+00:00,sell,2026-05-08T23:14:50.679004+00:00,match,198404.49306299997
coinbase,BTC-USD,185825612,91166.5,1.670065,2026-05-08 22:54:53.873000+00:00,sell,2026-05-08T23:14:50.683181+00:00,match,152253.9808225
coinbase,BTC-USD,185825050,93472.34,1.06923,2026-05-08 22:54:53.891000+00:00,sell,2026-05-08T23:14:50.681481+00:00,match,99943.43009819998
coinbase,BTC-USD,185825990,93144.92,0.937352,2026-05-08 22:54:55.089000+00:00,sell,2026-05-08T23:14:50.684356+00:00,match,87309.57705184
coinbase,BTC-USD,185824120,97754.26,0.749843,2026-05-08 22:54:55.537000+00:00,sell,2026-05-08T23:14:50.678633+00:00,match,73300.34758118
coinbase,BTC-USD,185824890,94840.23,1.805743,2026-05-08 22:54:59.289000+00:00,buy,2026-05-08T23:14:50.680995+00:00,match,171257.08144089
coinbase,BTC-USD,185825246,93063.48,0.794114,2026-05-08 22:55:02.407000+00:00,sell,2026-05-08T23:14:50.682085+00:00,match,73903.01235671999
coinbase,BTC-USD,185826984,95783.48,1.552494,2026-05-08 22:55:04.689000+00:00,sell,2026-05-08T23:14:50.687471+00:00,match,148703.27799912
coinbase,BTC-USD,185824726,95239.05,0.723738,2026-05-08 22:55:08.803000+00:00,buy,2026-05-08T23:14:50.680498+00:00,match,68928.1195689
coinbase,BTC-USD,185826700,94433.71,0.266152,2026-05-08 22:55:09.105000+00:00,sell,2026-05-08T23:14:50.686591+00:00,match,25133.720783920002
coinbase,BTC-USD,185824460,96479.49,1.46755,2026-05-08 22:55:09.361000+00:00,sell,2026-05-08T23:14:50.679685+00:00,match,141588.4755495
coinbase,BTC-USD,185825862,92715.3,1.686285,2026-05-08 22:55:12.573000+00:00,sell,2026-05-08T23:14:50.683906+00:00,match,156344.41966050002
coinbase,BTC-USD,185825264,92705.77,1.470531,2026-05-08 22:55:17.725000+00:00,buy,2026-05-08T23:14:50.682162+00:00,match,136326.70866387
coinbase,BTC-USD,185824858,94500.21,0.448048,2026-05-08 22:55:19.551000+00:00,sell,2026-05-08T23:14:50.680897+00:00,match,42340.630090080005
coinbase,BTC-USD,185824710,95568.08,0.253434,2026-05-08 22:55:19.659000+00:00,buy,2026-05-08T23:14:50.680452+00:00,match,24220.20078672
coinbase,BTC-USD,185827142,95711.76,1.510578,2026-05-08 22:55:21.893000+00:00,buy,2026-05-08T23:14:50.687982+00:00,match,144580.07899727998
coinbase,BTC-USD,185825310,92341.09,0.983177,2026-05-08 22:55:22.095000+00:00,sell,2026-05-08T23:14:50.682298+00:00,match,90787.63584292999
coinbase,BTC-USD,185825432,90801.38,2.462173,2026-05-08 22:55:24.793000+00:00,sell,2026-05-08T23:14:50.682650+00:00,match,223568.70619874
coinbase,BTC-USD,185827252,95151.32,0.991432,2026-05-08 22:55:25.193000+00:00,buy,2026-05-08T23:14:50.688313+00:00,match,94336.06349024
coinbase,BTC-USD,185827154,95888.41,0.563832,2026-05-08 22:55:28.061000+00:00,sell,2026-05-08T23:14:50.688022+00:00,match,54064.95398712
coinbase,BTC-USD,185827352,95595.03,0.632414,2026-05-08 22:55:31.033000+00:00,buy,2026-05-08T23:14:50.688615+00:00,match,60455.63530242
coinbase,BTC-USD,185824290,98072.41,2.250531,2026-05-08 22:55:32.073000+00:00,buy,2026-05-08T23:14:50.679168+00:00,match,220714.99894971002
coinbase,BTC-USD,185825036,93533.42,0.764623,2026-05-08 22:55:33.617000+00:00,sell,2026-05-08T23:14:50.681440+00:00,match,71517.80420066
coinbase,BTC-USD,185827348,95603.22,1.810579,2026-05-08 22:55:33.993000+00:00,sell,2026-05-08T23:14:50.688603+00:00,match,173097.18246438
coinbase,BTC-USD,185825254,93090.4,2.095389,2026-05-08 22:55:34.793000+00:00,buy,2026-05-08T23:14:50.682109+00:00,match,195060.6001656
coinbase,BTC-USD,185824260,97612.69,2.111344,2026-05-08 22:55:35.577000+00:00,buy,2026-05-08T23:14:50.679075+00:00,match,206093.96735536
coinbase,BTC-USD,185825270,92642.19,2.482886,2026-05-08 22:55:37.121000+00:00,sell,2026-05-08T23:14:50.682178+00:00,match,230019.99656034002
coinbase,BTC-USD,185824906,94665.42,0.529757,2026-05-08 22:55:37.287000+00:00,sell,2026-05-08T23:14:50.681037+00:00,match,50149.66890294
coinbase,BTC-USD,185824394,97385.7,1.563409,2026-05-08 22:55:38.443000+00:00,buy,2026-05-08T23:14:50.679487+00:00,match,152253.6798513
coinbase,BTC-USD,185826716,94441.16,1.073769,2026-05-08 22:55:39.649000+00:00,sell,2026-05-08T23:14:50.686643+00:00,match,101407.98993204
coinbase,BTC-USD,185824078,97643.18,0.987089,2026-05-08 22:55:44.691000+00:00,buy,2026-05-08T23:14:50.678503+00:00,match,96382.50890301999
coinbase,BTC-USD,185824568,96125.83,1.251667,2026-05-08 22:55:50.669000+00:00,sell,2026-05-08T23:14:50.680015+00:00,match,120317.52925861001
coinbase,BTC-USD,185824804,94588.82,0.97656,2026-05-08 22:55:52.041000+00:00,buy,2026-05-08T23:14:50.680740+00:00,match,92371.65805920001
coinbase,BTC-USD,185825892,92832.61,0.370974,2026-05-08 22:55:54.513000+00:00,buy,2026-05-08T23:14:50.683989+00:00,match,34438.48466214
coinbase,BTC-USD,185824322,98435.8,1.188121,2026-05-08 22:55:54.573000+00:00,buy,2026-05-08T23:14:50.679267+00:00,match,116953.6411318
coinbase,BTC-USD,185825350,91719.13,2.086827,2026-05-08 22:55:55.655000+00:00,buy,2026-05-08T23:14:50.682407+00:00,match,191401.95690051
coinbase,BTC-USD,185826638,95074.38,1.427652,2026-05-08 22:55:58.657000+00:00,sell,2026-05-08T23:14:50.686399+00:00,match,135733.12875576
coinbase,BTC-USD,185824106,97803.33,1.48137,2026-05-08 22:56:02.219000+00:00,buy,2026-05-08T23:14:50.678587+00:00,match,144882.9189621
coinbase,BTC-USD,185825924,92700.97,0.344269,2026-05-08 22:56:03.121000+00:00,sell,2026-05-08T23:14:50.684138+00:00,match,31914.07024093
coinbase,BTC-USD,185826730,94509.77,0.430384,2026-05-08 22:56:04.887000+00:00,buy,2026-05-08T23:14:50.686687+00:00,match,40675.49285168
coinbase,BTC-USD,185825774,91536.98,1.568071,2026-05-08 22:56:08.467000+00:00,sell,2026-05-08T23:14:50.683635+00:00,match,143536.48376558
coinbase,BTC-USD,185825572,91049.97,1.999498,2026-05-08 22:56:14.433000+00:00,sell,2026-05-08T23:14:50.683065+00:00,match,182054.23291506
coinbase,BTC-USD,185825048,93481.21,2.189816,2026-05-08 22:56:19.057000+00:00,buy,2026-05-08T23:14:50.681474+00:00,match,204706.64935736
coinbase,BTC-USD,185824222,98143.1,1.691132,2026-05-08 22:56:21.233000+00:00,buy,2026-05-08T23:14:50.678953+00:00,match,165972.9369892
coinbase,BTC-USD,185827302,95223.95,1.994865,2026-05-08 22:56:29.463000+00:00,buy,2026-05-08T23:14:50.688473+00:00,match,189958.92501675
coinbase,BTC-USD,185825696,91386.49,0.143959,2026-05-08 22:56:29.797000+00:00,sell,2026-05-08T23:14:50.683413+00:00,match,13155.90771391
coinbase,BTC-USD,185827010,95961.78,1.945757,2026-05-08 22:56:31.985000+00:00,sell,2026-05-08T23:14:50.687557+00:00,match,186718.30516746
coinbase,BTC-USD,185827032,95397.58,0.116161,2026-05-08 22:56:34.713000+00:00,sell,2026-05-08T23:14:50.687632+00:00,match,11081.47829038
coinbase,BTC-USD,185825720,91016.06,0.546013,2026-05-08 22:56:34.829000+00:00,buy,2026-05-08T23:14:50.683483+00:00,match,49695.95196878
coinbase,BTC-USD,185824970,93958.05,1.741173,2026-05-08 22:56:37.513000+00:00,sell,2026-05-08T23:14:50.681245+00:00,match,163597.21979265002
coinbase,BTC-USD,185826648,94686.16,2.20844,2026-05-08 22:56:42.621000+00:00,sell,2026-05-08T23:14:50.686425+00:00,match,209108.7031904
coinbase,BTC-USD,185825520,91058.66,2.086114,2026-05-08 22:56:45.045000+00:00,buy,2026-05-08T23:14:50.682905+00:00,match,189958.74544723998
coinbase,BTC-USD,185824990,94350.38,0.964001,2026-05-08 22:56:46.801000+00:00,buy,2026-05-08T23:14:50.681304+00:00,match,90953.86067038
coinbase,BTC-USD,185827004,96091.89,0.898,2026-05-08 22:56:47.089000+00:00,sell,2026-05-08T23:14:50.687537+00:00,match,86290.51722
coinbase,BTC-USD,185825096,92886.05,1.855411,2026-05-08 22:56:48.265000+00:00,buy,2026-05-08T23:14:50.681628+00:00,match,172341.79891655
coinbase,BTC-USD,185824404,97056.43,1.783277,2026-05-08 22:56:48.561000+00:00,buy,2026-05-08T23:14:50.679518+00:00,match,173078.49932111
coinbase,BTC-USD,185824174,98602.98,2.320719,2026-05-08 22:56:48.571000+00:00,sell,2026-05-08T23:14:50.678800+00:00,match,228829.80914261998
coinbase,BTC-USD,185826746,95054.19,1.651134,2026-05-08 22:56:48.727000+00:00,buy,2026-05-08T23:14:50.686733+00:00,match,156947.20495146
coinbase,BTC-USD,185824242,97793.59,0.523153,2026-05-08 22:56:52.413000+00:00,buy,2026-05-08T23:14:50.679017+00:00,match,51161.009989269995
coinbase,BTC-USD,185824988,94232.58,0.779632,2026-05-08 22:56:52.577000+00:00,buy,2026-05-08T23:14:50.681298+00:00,match,73466.73481056
coinbase,BTC-USD,185824442,96963.6,1.002425,2026-05-08 22:56:58.023000+00:00,buy,2026-05-08T23:14:50.679630+00:00,match,97198.73672999999
coinbase,BTC-USD,185826544,94075.46,1.538996,2026-05-08 22:56:59.457000+00:00,sell,2026-05-08T23:14:50.686112+00:00,match,144781.75663816
coinbase,BTC-USD,185824434,97038.93,1.90773,2026-05-08 22:57:02.217000+00:00,buy,2026-05-08T23:14:50.679605+00:00,match,185124.0779289
coinbase,BTC-USD,185824706,95651.2,2.397841,2026-05-08 22:57:05.543000+00:00,buy,2026-05-08T23:14:50.680441+00:00,match,229356.3690592
coinbase,BTC-USD,185827104,95572.73,0.901295,2026-05-08 22:57:09.045000+00:00,sell,2026-05-08T23:14:50.687861+00:00,match,86139.22368534999
coinbase,BTC-USD,185826026,92358.51,2.028673,2026-05-08 22:57:14.929000+00:00,buy,2026-05-08T23:14:50.684452+00:00,match,187365.21555723
coinbase,BTC-USD,185824942,94381.76,1.629846,2026-05-08 22:57:15.853000+00:00,sell,2026-05-08T23:14:50.681153+00:00,match,153827.73400896
coinbase,BTC-USD,185826246,92761.05,0.266525,2026-05-08 22:57:16.449000+00:00,buy,2026-05-08T23:14:50.685160+00:00,match,24723.13885125
coinbase,BTC-USD,185825532,91131.65,1.516801,2026-05-08 22:57:22.833000+00:00,buy,2026-05-08T23:14:50.682938+00:00,match,138228.57785164998
coinbase,BTC-USD,185826872,95360.53,1.28128,2026-05-08 22:57:26.253000+00:00,sell,2026-05-08T23:14:50.687118+00:00,match,122183.5398784
coinbase,BTC-USD,185825092,93072.15,1.874862,2026-05-08 22:57:27.393000+00:00,sell,2026-05-08T23:14:50.681616+00:00,match,174497.4372933
coinbase,BTC-USD,185826034,92398.57,0.107368,2026-05-08 22:57:27.805000+00:00,sell,2026-05-08T23:14:50.684472+00:00,match,9920.649663760001
coinbase,BTC-USD,185825362,91552.63,1.736277,2026-05-08 22:57:28.323000+00:00,sell,2026-05-08T23:14:50.682440+00:00,match,158960.72575851
coinbase,BTC-USD,185826396,92830.9,0.849889,2026-05-08 22:57:32.385000+00:00,buy,2026-05-08T23:14:50.685632+00:00,match,78895.96077009999
coinbase,BTC-USD,185824352,97999.87,2.031628,2026-05-08 22:57:33.413000+00:00,sell,2026-05-08T23:14:50.679354+00:00,match,199099.27988835998
coinbase,BTC-USD,185824276,97898.35,0.248326,2026-05-08 22:57:33.673000+00:00,sell,2026-05-08T23:14:50.679129+00:00,match,24310.7056621
coinbase,BTC-USD,185824180,98636.5,0.924157,2026-05-08 22:57:36.041000+00:00,sell,2026-05-08T23:14:50.678819+00:00,match,91155.6119305
coinbase,BTC-USD,185824860,94624.9,2.429204,2026-05-08 22:57:38.625000+00:00,buy,2026-05-08T23:14:50.680903+00:00,match,229863.1855796
coinbase,BTC-USD,185825670,91221.59,1.094479,2026-05-08 22:57:44.493000+00:00,buy,2026-05-08T23:14:50.683344+00:00,match,99840.11460161
coinbase,BTC-USD,185826182,93451.89,0.587889,2026-05-08 22:57:45.583000+00:00,sell,2026-05-08T23:14:50.684956+00:00,match,54939.33816021
coinbase,BTC-USD,185825020,93855.62,0.633917,2026-05-08 22:57:49.985000+00:00,buy,2026-05-08T23:14:50.681390+00:00,match,59496.673063539994
coinbase,BTC-USD,185824684,95532.11,1.694562,2026-05-08 22:57:56.209000+00:00,sell,2026-05-08T23:14:50.680377+00:00,match,161885.08338582
coinbase,BTC-USD,185824232,97894.43,1.810264,2026-05-08 22:57:58.713000+00:00,sell,2026-05-08T23:14:50.678984+00:00,match,177214.76242952
coinbase,BTC-USD,185824292,98130.51,2.219198,2026-05-08 22:58:01.313000+00:00,sell,2026-05-08T23:14:50.679174+00:00,match,217771.03153098
coinbase,BTC-USD,185826160,93170.52,1.65724,2026-05-08 22:58:04.289000+00:00,buy,2026-05-08T23:14:50.684882+00:00,match,154405.9125648
coinbase,BTC-USD,185826798,95131.44,1.566513,2026-05-08 22:58:07.185000+00:00,sell,2026-05-08T23:14:50.686892+00:00,match,149024.63746872
coinbase,BTC-USD,185825836,92135.75,0.330937,2026-05-08 22:58:09.489000+00:00,sell,2026-05-08T23:14:50.683809+00:00,match,30491.12869775
coinbase,BTC-USD,185825394,91422.65,2.399807,2026-05-08 22:58:10.977000+00:00,sell,2026-05-08T23:14:50.682529+00:00,match,219396.71542855
coinbase,BTC-USD,185824346,98126.24,0.072363,2026-05-08 22:58:15.771000+00:00,buy,2026-05-08T23:14:50.679335+00:00,match,7100.7091051200005
coinbase,BTC-USD,185826866,95134.75,2.388783,2026-05-08 22:58:16.263000+00:00,sell,2026-05-08T23:14:50.687100+00:00,match,227256.27350925002
coinbase,BTC-USD,185824372,97536.22,2.04072,2026-05-08 22:58:17.473000+00:00,sell,2026-05-08T23:14:50.679418+00:00,match,199044.1148784
coinbase,BTC-USD,185824854,94617.11,1.417295,2026-05-08 22:58:18.729000+00:00,buy,2026-05-08T23:14:50.680886+00:00,match,134100.35691745
coinbase,BTC-USD,185825978,93139.36,1.710058,2026-05-08 22:58:31.683000+00:00,sell,2026-05-08T23:14:50.684320+00:00,match,159273.70768288002
coinbase,BTC-USD,185827196,95580.85,0.504543,2026-05-08 22:58:32.305000+00:00,sell,2026-05-08T23:14:50.688143+00:00,match,48224.64880155
coinbase,BTC-USD,185824544,95866.89,0.757821,2026-05-08 22:58:33.033000+00:00,sell,2026-05-08T23:14:50.679948+00:00,match,72649.94244669
coinbase,BTC-USD,185824850,94452.3,0.402701,2026-05-08 22:58:36.399000+00:00,sell,2026-05-08T23:14:50.680876+00:00,match,38036.0356623
coinbase,BTC-USD,185824286,98000.02,1.898005,2026-05-08 22:58:38.021000+00:00,buy,2026-05-08T23:14:50.679156+00:00,match,186004.5279601
coinbase,BTC-USD,185827054,94811.45,0.388802,2026-05-08 22:58:38.045000+00:00,buy,2026-05-08T23:14:50.687696+00:00,match,36862.8813829
coinbase,BTC-USD,185825202,92856.72,1.577117,2026-05-08 22:58:38.853000+00:00,sell,2026-05-08T23:14:50.681948+00:00,match,146445.91167624
coinbase,BTC-USD,185824406,97014.32,1.20355,2026-05-08 22:58:44.747000+00:00,sell,2026-05-08T23:14:50.679525+00:00,match,116761.584836
coinbase,BTC-USD,185824182,98691.79,1.783369,2026-05-08 22:59:05.673000+00:00,sell,2026-05-08T23:14:50.678826+00:00,match,176003.87884050998
coinbase,BTC-USD,185824904,94565.64,1.028258,2026-05-08 22:59:07.145000+00:00,buy,2026-05-08T23:14:50.681032+00:00,match,97237.87585511999
coinbase,BTC-USD,185824946,94194.59,0.514659,2026-05-08 22:59:08.839000+00:00,sell,2026-05-08T23:14:50.681166+00:00,match,48478.09349481
coinbase,BTC-USD,185826186,93261.13,0.831887,2026-05-08 22:59:11.343000+00:00,buy,2026-05-08T23:14:50.684970+00:00,match,77582.72165231
coinbase,BTC-USD,185826930,95798.16,2.027926,2026-05-08 22:59:20.811000+00:00,sell,2026-05-08T23:14:50.687304+00:00,match,194271.57941616
coinbase,BTC-USD,185826508,93571.09,2.160321,2026-05-08 22:59:21.265000+00:00,buy,2026-05-08T23:14:50.685997+00:00,match,202143.59071989
coinbase,BTC-USD,185825140,92756.02,1.624805,2026-05-08 22:59:21.385000+00:00,buy,2026-05-08T23:14:50.681759+00:00,match,150710.4450761
